cle;valeur
g;gramme
AA;Anamnèse
ACR;arrêt cardio-respiratoire
ACT;test de la cascade coagulatoire
ACTH;hormone adrénocorticotrope
ADH;Hyperplasie canalaire atypique
ADP;adénopathie
AES;accident d’exposition au sang
AINS;anti-inflammatoire non stéroïdien
AMP;adénosine monophosphate
anti-tnf;inhibiteurs du facteur de nécrose tumorale
Anti-HBc  ;Anticorps contre l’antigène de la nucléocapside du virus de l’hépatite B
AT1;angiotensine
AT2;angiotensine
BNP;Peptide natriurétique cérébral
BZD;benzodiazépine
CD4;cluster de différenciation 4
CG;Hormone gonadotrophine chorionique
CK;créatine kinase
Cl;Colonne lombaire
CO;Monoxyde de carbone
CPG;carotide primitive gauche
CRP;Creactive protein
CSH;Cellules souches hématopoïétiques
DFG;débit de filtration glomérulaire
DHEA;déhydroépiandrostérone
DMI;Dose minimale infectante
DPN;Dyspnée paroxystique nocturne
DTP;Dépassement du terme présumé
ECEH ;Escherichia coli entérohémorragique
GP;glycémie plasmatique
Gr;globule rouge
HbA;hémi-bloc antérieur
HbA1C;hémoglobine glyquée
HbA1c;hémoglobine glyquée
HBIg ;Immunoglobulines contre l’hépatite B
HBPM;héparine de bas poids moléculaire
hCG;gonadotrophine chorionique humaine
HDL;lipoprotéine de haute densité
HGPO;hyperglycémie provoquée par voie orale
HIV;Hémorragie intra-ventriculaire
HMG;hépatomégalie
HSV;herpès simplex Virus
HSV-1;herpès simplex virus-1
HSV-2;herpès simplex virus-2
IFA;Immunofluorescence 
IgG ;Immunoglobuline G 
IgM;immunoglobulines M
IL-1;interleukine-1
IL-2;interleukine-2
IL-4;interleukine-4
IL-6;interleukine-6
IM;insuffisance mitrale
IMAO;Inhibiteurs de monoamine oxydase (antidépresseur)
InVS;institut de veille sanitaire
IPP;inhibiteur de la pompe à protons
IR;injection intrarachidienne
IST;infection sexuellement transmissible
IV;Intraveineuse
LAM;liquide amniotique méconial
LCR;liquide céphalo-rachidien
LDL;Lipoprotéine de basse densité
LED;lupus érythémateux disséminé
LMC;leucémie myéloïde chronique
Lp;libération prolongée
LP;libération prolongée
LSD;lobe supérieur droit 
Mg;Milligramme
MM;mélanome malin
MSH;Hormone stimulant les mélanocytes
MST;maladie sexuellement transmissible
NACO;nouveaux anticoagulants oraux
NFS;numération formule sanguine
O;Oxygène
O2;oxygénothérapie
OMA;otite moyenne aiguë
PaCO2;pression artérielle partielle en dioxyde de carbone
PFC;Paralysie faciale centrale
PH;Potentiel hydrogène
PSL;produit sanguin labile
RH;Hormone de libération
SEP;sclérose en plaques
SEP;sclérose en plaques
SgA;retard de croissance intra-utérin
SHA ;Solution hydro-alcoolique
SHU ;Syndrome hémolytique et urémique
SRAA;système rénine-angiotensine-aldostérone
T3;Triiodothyronine (hormone thyroïdienne)
T4;Thyroxine ou tétraiodothyronine
TBG;Globuline se liant à la thyroxine
TCK;temps de céphaline kaolin
TCT ;Test cutané à la tuberculine
TDA;Test direct à l’antiglobuline
TGP;transaminase glutamo pyruvique
Tm;trou maculaire
TOC;trouble obsessionnel compulsif
TQ;temps de Quick
VHC;virus de l'hépatite C
VIH-1;virus de l’immunodéficience humaine
VLDL;Lipoprotéine de très basse densité
VZV;virus varicelle-zona
ARS;Agence régionale de santé
OMS;Organisation Mondiale de la Santé
HAS;Haute Autorité de Sante
ACTISKENAN;Sulfate de morphine
ALDACTONE;Spironolactone
ARACYTINE;Cytarabine
AVLOCARDYL;Chlorhydrate de propranolol
BILTRICIDE;Praziquantel
CONTRAMAL;Chlorhydrate de tramadol
CYTOTEC;Misoprostol
DAKTARIN;Miconazole
DAONIL;Glibenclamide
DEPRENIL;Chlorhydrate de sélégiline
DEXAMBUTOL;Chlorhydrate d’éthambutol
DIGOXINE;Digoxine
DOBUTREX;Dobutamine
DOPERGINE;Lisuride
EPITOMAX;Topiramate
EQUANIL;Méprobamate
EXTENCILLINE;benzathine benzylpénicilline
FASIGYNE;Tinidazole
FLUDEX;Indapamide
FOSACAVIR;saquinavir
GARDENAL;Phénobarbital
GENTALLINE;Gentamicine
ISUPREL;Chlorhydrate d’isoprénaline
Ivermectine;Ivermectine
IZILOX;Moxifloxacine
JOSACINE;Josamycine
KAMYCINE;Amikacine
KETOCONAZOLE;Ketoconazole
LAMICTAL;Lamotrigine
LARGACTIL;Chlorhydrate de chlorpromazine
LARIAM;Méfloquine
LASILlX;Furosémide
LEPONEX;Clozapine
LIPANTHYL;Fénofibrate
LIPUR;Gemfibrozil
LOVENOX;Enoxaparine sodique
LOXAPAC;Succinate de loxapine
LOXEN;Chlorhydrate de nicardipine
MESNA;Mesna
METHOTREXATE;Méthotrexate
MISULBAN;Busulfan
MOPRAL;Oméprazole
MOTILIUM;Dompéridone
MYCOSTATINE;Nystatine
NARCAN;Chlorhydrate de naloxone anhydre
NATULAN;Procarbazine
NEORAL;Ciclosporine
NEOSYNEPHRINE;Chlorhydrate de phényléphrine
NEURONTIN;Gabapentine
NIVAQUINE;chloroquine
NIZORAL;Nizoral
NORVIR;Norvir
NOVATREX;Méthotrexate
NOVONORM;Répaglinide
OFLOCET;Ofloxacine
ORAVIR;Famciclovir
ORGARAN;Danaparoïde sodique
PEFLACINE;PEFLACINE
PEVARYL;Nitrate d’éconazole
PIRILENE;Pyrazinamide
PLAVIX;Clopidogrel
PROGRAF;Tacrolimus
QUESTRAN;Cholestyramine
RENITEC;Maléate d'énalapril
RETROVIR;zidovudine
RIFADINE;Rifampicine
RINGER;Chlorure de sodium, chlorure de potassium, chlorure de calcium dihydraté
RISORDAN;Dinitrate d’isosorbide
ROCEPHINE;Ceftriaxone 
ROFERON-A;Interféron alfa-2a
ROVAMYCINE;Spiramycine
SINTROM;Acénocoumarol
SOLIAN;Amisulpride
SOPHIDONE;Chlorhydrate d’hydromorphone
SOTALEX;Chlorhydrate de sotalol
STREPTOMYCINE;Streptomycine
STROMECTOL;Ivermectine
SYNACTHENE;Tétracosactide
SYNERCID;Quinupristine
TAGAMET;Cimétidine
TALOXA;Felbamate
TAMIFLU;Oseltamivir
TAREG;valsartan
TEMESTA;Lorazépam
TEMGESIC;buprénorphine
TENORMINE;Aténolol
TERCIAN;Cyamémazine
TIAPRIDAL;Tiapride
TILDIEM;Chlorhydrate de diltiazem
TOFRANIL;Chlorhydrate d'imipramine
TREDEMINE;Niclosamide
TRIFLUCAN;Fluconazole
UROMITEXAN;Mesna
VALIUM;Diazépam
VANCOCINE;Vancomycine
VIAGRA;Sildénafil
VIBRAMYCINE;Doxycycline anhydre
xylocaine;Chlorhydrate de lidocaïne/Tartrate d’adrénaline
ZENTEL;Albendazole
ZOCOR;Simvastatine
ZOPHREN;Ondansétron
